county,office,district,party,candidate,votes
ST. LOUIS CITY,"Shelby,1293,551,1844",,,St. Charles,44642
ST. LOUIS CITY,"Shelby,1293,551,1844",,,85500,25568
ST. LOUIS CITY,"Shelby,1293,551,1844",,,37084,70210
ST. FRANCOIS,"Shelby,1261,567,1828",,,St. Charles,10555
ST. FRANCOIS,"Shelby,1261,567,1828",,,82701,4790
ST. FRANCOIS,"Shelby,1261,567,1828",,,39154,15345
ST. LOUIS,"Shelby,1261,567,1828",,,St. Charles,188860
ST. LOUIS,"Shelby,1261,567,1828",,,82701,109852
ST. LOUIS,"Shelby,1261,567,1828",,,39154,298712
ST. LOUIS CITY,"Shelby,1261,567,1828",,,St. Charles,43543
ST. LOUIS CITY,"Shelby,1261,567,1828",,,82701,26681
ST. LOUIS CITY,"Shelby,1261,567,1828",,,39154,70224
ST. FRANCOIS,"Shelby,1286,548,1834",,,St. Charles,10610
ST. FRANCOIS,"Shelby,1286,548,1834",,,83062,4759
ST. FRANCOIS,"Shelby,1286,548,1834",,,39094,15369
ST. LOUIS,"Shelby,1286,548,1834",,,St. Charles,187579
ST. LOUIS,"Shelby,1286,548,1834",,,83062,111078
ST. LOUIS,"Shelby,1286,548,1834",,,39094,298657
ST. LOUIS CITY,"Shelby,1286,548,1834",,,St. Charles,43292
ST. LOUIS CITY,"Shelby,1286,548,1834",,,83062,26902
ST. LOUIS CITY,"Shelby,1286,548,1834",,,39094,70194
ST. FRANCOIS,"Shelby,1247,586,1833",,,St. Charles,10477
ST. FRANCOIS,"Shelby,1247,586,1833",,,82554,4994
ST. FRANCOIS,"Shelby,1247,586,1833",,,39406,15471
ST. LOUIS,"Shelby,1247,586,1833",,,St. Charles,183681
ST. LOUIS,"Shelby,1247,586,1833",,,82554,113038
ST. LOUIS,"Shelby,1247,586,1833",,,39406,296719
ST. LOUIS CITY,"Shelby,1247,586,1833",,,St. Charles,41878
ST. LOUIS CITY,"Shelby,1247,586,1833",,,82554,27988
ST. LOUIS CITY,"Shelby,1247,586,1833",,,39406,69866
TOTAL,"Jackson,73774,36120,109894",,,Kansas City,129341
TOTAL,"Jackson,73774,36120,109894",,,55567,56000
TOTAL,"Jackson,73774,36120,109894",,,19880,185341
TOTAL,"Jackson,67224,42055,109279",,,Kansas City,121523
TOTAL,"Jackson,67224,42055,109279",,,54299,62986
TOTAL,"Jackson,67224,42055,109279",,,20931,184509
TOTAL,"Jackson,60129,48702,108831",,,Kansas City,108711
TOTAL,"Jackson,60129,48702,108831",,,48582,75108
TOTAL,"Jackson,60129,48702,108831",,,26406,183819
TOTAL,"Jackson,64843,44274,109117",,,Kansas City,116240
TOTAL,"Jackson,64843,44274,109117",,,51397,67987
TOTAL,"Jackson,64843,44274,109117",,,23713,184227
TOTAL,"Jackson,61255,47545,108800",,,Kansas City,109308
TOTAL,"Jackson,61255,47545,108800",,,48053,74285
TOTAL,"Jackson,61255,47545,108800",,,26740,183593
TOTAL,"Jackson,61657,46703,108360",,,Kansas City,111497
TOTAL,"Jackson,61657,46703,108360",,,49840,71593
TOTAL,"Jackson,61657,46703,108360",,,24890,183090
TOTAL,"Jackson,67856,40427,108283",,,Kansas City,116710
TOTAL,"Jackson,67856,40427,108283",,,48854,66185
TOTAL,"Jackson,67856,40427,108283",,,25758,182895
TOTAL,"Jackson,63669,44338,108007",,,Kansas City,115746
TOTAL,"Jackson,63669,44338,108007",,,52077,67216
TOTAL,"Jackson,63669,44338,108007",,,22878,182962
TOTAL,"Jason D. Dodson,YES,NO,Total",,,St. Louis,187059
TOTAL,"Jason D. Dodson,YES,NO,Total",,,187059,109424
TOTAL,"Jason D. Dodson,YES,NO,Total",,,109424,296483
TOTAL,"Ellen Sue Levy,YES,NO,Total",,,St. Louis,196813
TOTAL,"Ellen Sue Levy,YES,NO,Total",,,196813,99704
TOTAL,"Ellen Sue Levy,YES,NO,Total",,,99704,296517
TOTAL,"Bill Corrigan,YES,NO,Total",,,St. Louis,185163
TOTAL,"Bill Corrigan,YES,NO,Total",,,185163,110151
TOTAL,"Bill Corrigan,YES,NO,Total",,,110151,295314
TOTAL,"Thomas C. Albus,YES,NO,Total",,,St. Louis,184754
TOTAL,"Thomas C. Albus,YES,NO,Total",,,184754,110098
TOTAL,"Thomas C. Albus,YES,NO,Total",,,110098,294852
TOTAL,"Bryan L. Hettenbach,YES,NO,Total",,,St. Louis City,42740
TOTAL,"Bryan L. Hettenbach,YES,NO,Total",,,42740,26443
TOTAL,"Bryan L. Hettenbach,YES,NO,Total",,,26443,69183
TOTAL,"Michael K. Mullen,YES,NO,Total",,,St. Louis City,44287
TOTAL,"Michael K. Mullen,YES,NO,Total",,,44287,25241
TOTAL,"Michael K. Mullen,YES,NO,Total",,,25241,69528
TOTAL,"John T. Bird,YES,NO,Total",,,St. Louis City,41817
TOTAL,"John T. Bird,YES,NO,Total",,,41817,26854
TOTAL,"John T. Bird,YES,NO,Total",,,26854,68671
TOTAL,"David C. Mason,YES,NO,Total",,,St. Louis City,44003
TOTAL,"David C. Mason,YES,NO,Total",,,44003,25552
TOTAL,"David C. Mason,YES,NO,Total",,,25552,69555
TOTAL,"Christopher E. McGraugh,YES,NO,Total",,,St. Louis City,43547
TOTAL,"Christopher E. McGraugh,YES,NO,Total",,,43547,25402
TOTAL,"Christopher E. McGraugh,YES,NO,Total",,,25402,68949
TOTAL,"Jackson,71053,36838,107891",,,Kansas City,126018
TOTAL,"Jackson,71053,36838,107891",,,54965,56950
TOTAL,"Jackson,71053,36838,107891",,,20112,182968
TOTAL,"Jackson,66791,40424,107215",,,Kansas City,115603
TOTAL,"Jackson,66791,40424,107215",,,48812,65813
TOTAL,"Jackson,66791,40424,107215",,,25389,181416
TOTAL,"Jackson,66666,40848,107514",,,Kansas City,121129
TOTAL,"Jackson,66666,40848,107514",,,54463,60880
TOTAL,"Jackson,66666,40848,107514",,,20032,182009
TOTAL,"Jackson,62407,45567,107974",,,Kansas City,114150
TOTAL,"Jackson,62407,45567,107974",,,51743,68164
TOTAL,"Jackson,62407,45567,107974",,,22597,182314
TOTAL,"Jackson,62845,44875,107720",,,Kansas City,116370
TOTAL,"Jackson,62845,44875,107720",,,53525,65789
TOTAL,"Jackson,62845,44875,107720",,,20914,182159
TOTAL,"Jackson,60552,46820,107372",,,Kansas City,108020
TOTAL,"Jackson,60552,46820,107372",,,47468,73337
TOTAL,"Jackson,60552,46820,107372",,,26517,181357
TOTAL,"Jackson,63985,43735,107720",,,Kansas City,117387
TOTAL,"Jackson,63985,43735,107720",,,53402,64550
TOTAL,"Jackson,63985,43735,107720",,,20815,181937
TOTAL,"Julia Pusateri Lasater,YES,NO,Total",,,St. Louis,194501
TOTAL,"Julia Pusateri Lasater,YES,NO,Total",,,194501,101386
TOTAL,"Julia Pusateri Lasater,YES,NO,Total",,,101386,295887
TOTAL,"Amanda B. McNelley,YES,NO,Total",,,St. Louis,198130
TOTAL,"Amanda B. McNelley,YES,NO,Total",,,198130,96263
TOTAL,"Amanda B. McNelley,YES,NO,Total",,,96263,294393
TOTAL,"Joseph Green,YES,NO,Total",,,St. Louis,177721
TOTAL,"Joseph Green,YES,NO,Total",,,177721,116151
TOTAL,"Joseph Green,YES,NO,Total",,,116151,293872
TOTAL,"Jeffrey P. Medler,YES,NO,Total",,,St. Louis,183651
TOTAL,"Jeffrey P. Medler,YES,NO,Total",,,183651,110093
TOTAL,"Jeffrey P. Medler,YES,NO,Total",,,110093,293744
TOTAL,"John (JB) Lasater,YES,NO,Total",,,St. Louis,180971
TOTAL,"John (JB) Lasater,YES,NO,Total",,,180971,113584
TOTAL,"John (JB) Lasater,YES,NO,Total",,,113584,294555
TOTAL,"Ellen W. Dunne,YES,NO,Total",,,St. Louis,193386
TOTAL,"Ellen W. Dunne,YES,NO,Total",,,193386,103111
TOTAL,"Ellen W. Dunne,YES,NO,Total",,,103111,296497
TOTAL,"Mondonna L. Ghasedi,YES,NO,Total",,,St. Louis,182768
TOTAL,"Mondonna L. Ghasedi,YES,NO,Total",,,182768,114146
TOTAL,"Mondonna L. Ghasedi,YES,NO,Total",,,114146,296914
TOTAL,"Barbara Tina Peebles,YES,NO,Total",,,St. Louis City,46466
TOTAL,"Barbara Tina Peebles,YES,NO,Total",,,46466,23211
TOTAL,"Barbara Tina Peebles,YES,NO,Total",,,23211,69677
ST. CLAIR,"Shelby,912,1234,2146",,,St. Charles,1382
ST. CLAIR,"Shelby,912,1234,2146",,,72504,2151
ST. CLAIR,"Shelby,912,1234,2146",,,68756,3533
ST. FRANCOIS,"Shelby,912,1234,2146",,,St. Charles,7029
ST. FRANCOIS,"Shelby,912,1234,2146",,,72504,10220
ST. FRANCOIS,"Shelby,912,1234,2146",,,68756,17249
ST. LOUIS,"Shelby,912,1234,2146",,,St. Charles,177999
ST. LOUIS,"Shelby,912,1234,2146",,,72504,171014
ST. LOUIS,"Shelby,912,1234,2146",,,68756,349013
ST. LOUIS CITY,"Shelby,912,1234,2146",,,St. Charles,35884
ST. LOUIS CITY,"Shelby,912,1234,2146",,,72504,43276
ST. LOUIS CITY,"Shelby,912,1234,2146",,,68756,79160
ST. CLAIR,"Shelby,701,1584,2285",,,St. Charles,1634
ST. CLAIR,"Shelby,701,1584,2285",,,82448,2049
ST. CLAIR,"Shelby,701,1584,2285",,,67388,3683
ST. FRANCOIS,"Shelby,701,1584,2285",,,St. Charles,9153
ST. FRANCOIS,"Shelby,701,1584,2285",,,82448,8962
ST. FRANCOIS,"Shelby,701,1584,2285",,,67388,18115
ST. LOUIS,"Shelby,701,1584,2285",,,St. Charles,215896
ST. LOUIS,"Shelby,701,1584,2285",,,82448,150147
ST. LOUIS,"Shelby,701,1584,2285",,,67388,366043
ST. LOUIS CITY,"Shelby,701,1584,2285",,,St. Charles,61096
ST. LOUIS CITY,"Shelby,701,1584,2285",,,82448,22521
ST. LOUIS CITY,"Shelby,701,1584,2285",,,67388,83617
ST. CLAIR,"Shelby,1365,825,2190",,,St. Charles,2416
ST. CLAIR,"Shelby,1365,825,2190",,,102081,1164
ST. CLAIR,"Shelby,1365,825,2190",,,43901,3580
ST. FRANCOIS,"Shelby,1365,825,2190",,,St. Charles,12120
ST. FRANCOIS,"Shelby,1365,825,2190",,,102081,5560
ST. FRANCOIS,"Shelby,1365,825,2190",,,43901,17680
ST. LOUIS,"Shelby,1365,825,2190",,,St. Charles,221030
ST. LOUIS,"Shelby,1365,825,2190",,,102081,137085
ST. LOUIS,"Shelby,1365,825,2190",,,43901,358115
ST. LOUIS CITY,"Shelby,1365,825,2190",,,St. Charles,39270
ST. LOUIS CITY,"Shelby,1365,825,2190",,,102081,42466
ST. LOUIS CITY,"Shelby,1365,825,2190",,,43901,81736
ST. CLAIR,"Shelby,1280,877,2157",,,St. Charles,2348
ST. CLAIR,"Shelby,1280,877,2157",,,88971,1230
ST. CLAIR,"Shelby,1280,877,2157",,,54854,3578
ST. FRANCOIS,"Shelby,1280,877,2157",,,St. Charles,11508
ST. FRANCOIS,"Shelby,1280,877,2157",,,88971,5977
ST. FRANCOIS,"Shelby,1280,877,2157",,,54854,17485
ST. LOUIS,"Shelby,1280,877,2157",,,St. Charles,194186
ST. LOUIS,"Shelby,1280,877,2157",,,88971,159425
ST. LOUIS,"Shelby,1280,877,2157",,,54854,353611
ST. LOUIS CITY,"Shelby,1280,877,2157",,,St. Charles,34856
ST. LOUIS CITY,"Shelby,1280,877,2157",,,88971,45736
ST. LOUIS CITY,"Shelby,1280,877,2157",,,54854,80592
ST. CLAIR,"Shelby,547,1583,2130",,,St. Charles,1028
ST. CLAIR,"Shelby,547,1583,2130",,,48177,2536
ST. CLAIR,"Shelby,547,1583,2130",,,92892,3564
ST. FRANCOIS,"Shelby,547,1583,2130",,,St. Charles,5558
ST. FRANCOIS,"Shelby,547,1583,2130",,,48177,11865
ST. FRANCOIS,"Shelby,547,1583,2130",,,92892,17423
ST. LOUIS,"Shelby,547,1583,2130",,,St. Charles,120266
ST. LOUIS,"Shelby,547,1583,2130",,,48177,230686
ST. LOUIS,"Shelby,547,1583,2130",,,92892,350952
ST. LOUIS CITY,"Shelby,547,1583,2130",,,St. Charles,26440
ST. LOUIS CITY,"Shelby,547,1583,2130",,,48177,51038
ST. LOUIS CITY,"Shelby,547,1583,2130",,,92892,77478
